created_at,is_original_post,feed_impressions,feed_impressions_post_age_hours,word_count,hashtag_count,has_image,has_video,has_document
2025-11-27 01:38:37.686000+00:00,True,174.0,5605.308421,94,15,True,False,False
2025-11-27 00:51:30.267000+00:00,True,35.0,5606.093815,29,14,True,False,False
2025-11-27 00:13:50.305000+00:00,True,21.0,5606.721582,15,0,False,False,False
2025-11-27 00:10:50.046000+00:00,True,21.0,5606.771654,43,10,False,False,False
2025-11-26 15:34:17.118000+00:00,True,21.0,5615.380801,32,15,True,False,False
2025-11-26 14:29:20.787000+00:00,True,17.0,5616.463115,5,0,False,False,False
2025-11-25 20:10:43.278000+00:00,True,52.0,5634.773534,0,0,True,False,False
2025-11-25 20:10:03.963000+00:00,True,43.0,5634.784455,21,10,True,False,False
2025-11-25 16:10:45.597000+00:00,True,128.0,5638.77289,30,14,True,False,False
2025-11-25 14:15:09.541000+00:00,False,,5640.699572,99,0,False,True,False
2025-11-25 13:50:17.301000+00:00,True,11.0,5641.114083,5,0,False,True,False
2025-11-25 02:07:12.732000+00:00,True,49.0,5652.832019,32,10,True,False,False
2025-11-24 21:11:08.290000+00:00,True,43.0,5657.766586,60,6,False,False,False
2025-11-24 20:55:46.353000+00:00,True,48.0,5658.02268,165,7,False,True,False
2025-11-24 05:10:21.029000+00:00,True,46.0,5673.779714,171,20,False,False,False
2025-11-24 03:19:57.204000+00:00,True,27.0,5675.619666,40,6,False,False,False
2025-11-24 01:22:18.744000+00:00,True,35.0,5677.580349,32,15,True,False,False
2025-11-23 23:31:37.848000+00:00,True,24.0,5679.425042,38,18,True,False,False
2025-11-23 23:21:56.517000+00:00,True,21.0,5679.586523,42,20,True,False,False
2025-11-23 21:27:22.897000+00:00,False,,5681.495862,99,0,False,True,False
2025-11-23 19:06:48.828000+00:00,True,615.0,5683.838659,38,12,False,False,False
2025-11-23 17:23:39.423000+00:00,True,93.0,5685.557938,57,16,True,False,False
2025-11-23 00:22:59.753000+00:00,True,46.0,5702.568958,58,7,False,False,False
2025-11-21 19:56:32.773000+00:00,True,62.0,5731.009785,61,6,False,False,False
2025-11-21 14:54:06.842000+00:00,True,51.0,5736.050322,116,8,False,False,False
2025-11-21 01:54:45.232000+00:00,True,130.0,5749.039658,262,38,False,False,False
2025-11-20 15:24:26.479000+00:00,True,56.0,5759.544867,49,15,True,False,False
2025-11-20 14:54:02.601000+00:00,True,31.0,5760.0515,1,0,False,False,False
2025-11-20 14:52:32.157000+00:00,True,24.0,5760.076623,1,0,True,False,False
2025-11-20 03:15:55.896000+00:00,True,48.0,5771.686696,1,0,True,False,False
2025-11-19 16:01:53.368000+00:00,True,79.0,5782.920731,59,6,False,False,False
2025-11-19 02:45:14.193000+00:00,True,101.0,5796.19828,20,9,True,False,False
2025-11-18 19:59:27.400000+00:00,True,73.0,5802.961278,35,9,True,False,False
2025-11-18 18:28:03.343000+00:00,True,62.0,5804.484627,44,7,True,False,False
2025-11-18 17:08:15.974000+00:00,True,24.0,5805.814452,3,1,True,False,False
2025-11-18 16:31:15.063000+00:00,True,37.0,5806.431371,34,16,True,False,False
2025-11-18 16:25:15.839000+00:00,True,33.0,5806.531156,41,20,True,False,False
2025-11-17 18:10:45.637000+00:00,True,29.0,5828.772879,1,0,True,False,False
2025-11-17 16:04:24.219000+00:00,False,,5830.878828,31,0,False,True,False
2025-11-17 15:35:53.436000+00:00,False,,5831.354046,58,5,True,False,False
2025-11-17 04:31:42.232000+00:00,True,31.0,5842.423824,132,11,False,False,False
2025-11-17 03:38:32.084000+00:00,True,26.0,5843.309977,22,2,False,False,False
2025-11-17 01:22:25.623000+00:00,True,20.0,5845.578438,32,15,True,False,False
2025-11-16 23:24:44.936000+00:00,True,28.0,5847.53974,22,10,True,False,False
2025-11-16 22:43:14.252000+00:00,True,80.0,5848.231597,48,23,False,False,False
2025-11-16 22:03:52.094000+00:00,True,71.0,5848.887752,100,12,False,False,False
2025-11-16 21:23:14.066000+00:00,True,32.0,5849.564982,22,3,True,False,False
2025-11-16 19:19:47.330000+00:00,False,,5851.622408,0,0,True,False,False
2025-11-16 19:14:20.273000+00:00,True,30.0,5851.713258,32,15,True,False,False
2025-11-16 19:07:40.844000+00:00,True,108.0,5851.82421,40,10,False,True,False
2025-11-16 03:38:15.244000+00:00,True,966.0,5867.314654,52,14,True,False,False
2025-11-16 02:33:03.653000+00:00,True,15.0,5868.401208,0,0,True,False,False
2025-11-16 01:59:29.235000+00:00,True,9.0,5868.960768,0,0,False,False,False
2025-11-15 22:14:56.255000+00:00,True,34.0,5872.703263,29,5,True,False,False
2025-11-15 21:33:26.916000+00:00,True,25.0,5873.394746,21,4,True,False,False
2025-11-15 21:31:37.379000+00:00,True,39.0,5873.425172,56,6,True,False,False
2025-11-15 21:21:46.781000+00:00,True,57.0,5873.589228,95,7,True,False,False
2025-11-15 18:46:13.733000+00:00,True,37.0,5876.181741,2,1,True,False,False
2025-11-15 16:36:27.121000+00:00,True,11.0,5878.344689,1,0,True,False,False
2025-11-15 15:48:35.614000+00:00,True,9.0,5879.142329,0,0,True,False,False
2025-11-15 15:39:16.091000+00:00,True,20.0,5879.297753,48,14,True,False,False
2025-11-15 15:32:58.144000+00:00,True,13.0,5879.402738,1,0,True,False,False
2025-11-15 15:09:39.848000+00:00,True,16.0,5879.791153,0,0,True,False,False
2025-11-15 14:18:12.199000+00:00,True,7.0,5880.648834,30,14,True,False,False
2025-11-15 14:08:43.036000+00:00,True,8.0,5880.806934,6,0,True,False,False
2025-11-15 06:57:09.899000+00:00,True,185.0,5887.999472,179,8,False,False,False
2025-11-15 04:09:24.460000+00:00,True,51.0,5890.795428,35,6,True,False,False
2025-11-13 16:43:46.646000+00:00,True,66.0,5926.222598,52,12,True,False,False
2025-11-13 16:40:45.120000+00:00,True,15.0,5926.273022,32,15,True,False,False
2025-11-13 14:41:24.576000+00:00,True,11.0,5928.262062,20,0,False,False,False
2025-11-13 01:53:16.613000+00:00,True,30.0,5941.064274,18,1,False,False,False
2025-11-12 20:39:54.890000+00:00,True,19.0,5946.286975,17,8,True,False,False
2025-11-11 21:33:58.355000+00:00,True,87.0,5969.386013,16,0,True,False,False
2025-11-11 19:03:12.757000+00:00,True,129.0,5971.898679,1,0,True,False,False
2025-11-11 16:26:14.459000+00:00,True,74.0,5974.514872,52,5,True,False,False
2025-11-11 04:48:26.266000+00:00,True,52.0,5986.144926,14,1,False,False,False
2025-11-11 04:47:51.547000+00:00,True,28.0,5986.15457,11,5,True,False,False
2025-11-10 23:31:07.119000+00:00,True,28.0,5991.433578,27,12,True,False,False
2025-11-10 19:16:29.757000+00:00,True,29.0,5995.67729,10,5,True,False,False
2025-11-10 17:34:57.958000+00:00,True,31.0,5997.369456,26,12,False,True,False
2025-11-10 16:14:04.115000+00:00,True,134.0,5998.717746,150,28,True,False,False
2025-11-10 07:28:25.470000+00:00,True,49.0,6007.478481,4,2,True,False,False
2025-11-10 00:59:54.792000+00:00,True,116.0,6013.953669,157,8,False,False,False
2025-11-09 18:10:47.080000+00:00,True,506.0,6020.772478,112,16,True,False,False
2025-11-09 05:26:43.278000+00:00,True,85.0,6033.506867,111,19,False,False,False
2025-11-09 03:13:05.715000+00:00,True,26.0,6035.733968,3,1,True,False,False
2025-11-07 22:20:21.312000+00:00,True,48.0,6064.612969,17,1,False,False,False
2025-11-07 16:28:19.152000+00:00,True,60.0,6070.480236,0,0,True,False,False
2025-11-07 14:16:05.918000+00:00,True,52.0,6072.683912,16,5,False,False,False
2025-11-06 06:11:33.687000+00:00,True,53.0,6104.759531,38,10,False,False,False
2025-11-06 02:04:59.388000+00:00,True,18.0,6108.869059,1,0,True,False,False
2025-11-04 02:50:45.528000+00:00,True,107.0,6156.106242,32,0,False,False,False
2025-11-01 14:55:51.563000+00:00,True,328.0,6216.021232,46,7,False,True,False
2025-11-01 04:28:31.994000+00:00,True,153.0,6226.476668,41,5,False,False,False
2025-11-01 04:08:53.855000+00:00,True,50.0,6226.803929,40,5,False,False,False
2025-10-30 17:10:58.006000+00:00,True,53.0,6261.769443,29,7,False,False,False
2025-10-29 22:14:52.249000+00:00,True,43.0,6280.704375,1,0,True,False,False
2025-10-29 21:50:29.871000+00:00,True,56.0,6281.110591,69,24,True,False,False
2025-10-29 20:36:17.409000+00:00,True,13.0,6282.347386,0,0,True,False,False
2025-10-29 17:39:34.781000+00:00,True,16.0,6285.292561,0,0,True,False,False
2025-10-29 16:59:19.359000+00:00,True,40.0,6285.963511,51,7,False,False,False
2025-10-29 03:42:15.236000+00:00,True,40.0,6299.24799,262,26,False,False,False
2025-10-29 00:59:22.581000+00:00,True,103.0,6301.962616,26,5,False,True,False
2025-10-28 21:49:22.847000+00:00,True,62.0,6305.129209,37,1,False,False,False
2025-10-28 03:08:05.073000+00:00,True,53.0,6323.81748,93,9,False,False,False
2025-10-28 02:17:45.637000+00:00,True,43.0,6324.656212,19,5,True,False,False
2025-10-28 01:56:27.023000+00:00,True,29.0,6325.011383,31,15,False,False,False
2025-10-27 05:56:53.870000+00:00,True,243.0,6345.003925,72,20,False,False,False
2025-10-27 05:33:34.532000+00:00,True,97.0,6345.39263,58,28,False,False,False
2025-10-26 22:34:27.257000+00:00,True,55.0,6352.377984,30,14,False,False,False
2025-10-26 20:26:19.779000+00:00,True,57.0,6354.513395,1,0,False,False,False
2025-10-26 06:37:51.509000+00:00,True,60.0,6368.321248,0,0,False,False,False
2025-10-25 23:48:25.012000+00:00,True,78.0,6375.145274,243,4,False,False,False
2025-10-25 20:06:39.123000+00:00,True,176.0,6378.841355,37,4,False,False,False
2025-10-25 18:35:13.582000+00:00,True,102.0,6380.365116,19,3,False,False,False
2025-10-25 18:32:26.206000+00:00,True,45.0,6380.411609,18,3,False,False,False
2025-10-25 18:26:55.790000+00:00,True,23.0,6380.503392,12,2,False,False,False
2025-10-24 03:21:49.175000+00:00,True,64.0,6419.588563,1,0,True,False,False
2025-10-23 15:14:09.913000+00:00,True,36.0,6431.716135,22,0,False,False,False
2025-10-23 14:40:21.868000+00:00,True,23.0,6432.279481,0,0,True,False,False
2025-10-23 13:42:08.779000+00:00,True,24.0,6433.249784,0,0,True,False,False
2025-10-23 12:53:35.570000+00:00,True,23.0,6434.059008,1,0,True,False,False
2025-10-23 01:30:35.518000+00:00,True,54.0,6445.442356,43,12,False,False,False
2025-10-22 21:49:15.506000+00:00,True,94.0,6449.131248,42,10,False,False,False
2025-10-22 18:36:06.131000+00:00,True,81.0,6452.350519,45,5,False,False,False
2025-10-21 21:50:06.574000+00:00,True,103.0,6473.117063,47,7,False,False,False
2025-10-19 21:26:12.961000+00:00,True,87.0,6521.515289,8,4,True,False,False
2025-10-19 20:44:41.114000+00:00,True,39.0,6522.207468,8,4,True,False,False
2025-10-19 20:43:49.890000+00:00,True,21.0,6522.221697,8,4,True,False,False
2025-10-19 20:42:16.598000+00:00,True,18.0,6522.247612,8,4,True,False,False
2025-10-19 19:48:56.939000+00:00,True,14.0,6523.136406,1,0,True,False,False
2025-10-19 18:29:20.046000+00:00,True,23.0,6524.463321,20,10,False,True,False
2025-10-19 03:01:22.987000+00:00,True,22.0,6539.92917,2,1,True,False,False
2025-10-18 21:57:49.223000+00:00,True,23.0,6544.988549,7,0,False,False,False
2025-10-18 04:02:41.996000+00:00,True,53.0,6562.907223,23,4,False,False,False
2025-10-18 03:19:42.032000+00:00,True,16.0,6563.62388,21,5,False,False,False
2025-10-18 03:19:20.759000+00:00,True,21.0,6563.629789,20,4,False,False,False
2025-10-18 03:19:02.048000+00:00,True,27.0,6563.634987,21,4,False,False,False
2025-10-18 03:18:46.072000+00:00,True,15.0,6563.639424,20,4,False,False,False
2025-10-18 03:18:22.885000+00:00,True,19.0,6563.645865,23,5,False,False,False
2025-10-18 03:18:07.896000+00:00,True,11.0,6563.650029,23,5,False,False,False
2025-10-18 03:17:40.397000+00:00,True,20.0,6563.657667,26,5,False,False,False
2025-10-18 01:26:51.628000+00:00,True,33.0,6565.504548,1,0,False,False,False
2025-10-16 20:53:31.491000+00:00,True,121.0,6594.060141,32,2,False,False,False
2025-10-15 21:08:22.627000+00:00,True,71.0,6617.812604,0,0,False,False,False
2025-10-14 15:55:43.609000+00:00,False,,6647.023442,73,1,False,False,True
2025-10-14 02:27:33.541000+00:00,False,,6660.492905,46,0,True,False,False
2025-10-14 02:09:18.033000+00:00,True,14.0,6660.797213,36,6,False,False,False
2025-10-10 20:54:32.929000+00:00,True,27.0,6738.043075,29,14,True,False,False
2025-10-06 02:52:30.455000+00:00,True,90.0,6852.077096,22,6,False,False,False
2025-10-05 20:41:11.499000+00:00,True,85.0,6858.265695,17,4,False,False,False
2025-10-05 20:22:24.673000+00:00,False,,6858.578702,49,1,True,False,False
2025-10-04 20:42:25.427000+00:00,True,169.0,6882.245159,20,6,False,False,False
2025-10-04 06:09:18.346000+00:00,True,79.0,6896.797126,36,6,False,False,False
2025-10-02 02:14:30.516000+00:00,True,28.0,6948.710412,10,0,False,False,False
2025-10-01 03:17:33.541000+00:00,True,126.0,6971.659572,13,0,False,False,False
2025-09-30 19:31:39.012000+00:00,True,105.0,6979.424719,45,9,False,False,False
2025-09-30 17:55:42.331000+00:00,True,39.0,6981.023797,18,9,False,False,False
2025-09-30 16:52:59.981000+00:00,True,21.0,6982.068894,40,6,False,False,False
2025-09-30 05:19:37.575000+00:00,True,27.0,6993.625118,15,0,False,False,False
2025-09-29 00:22:11.313000+00:00,True,79.0,7022.582413,41,10,False,False,False
2025-09-28 23:29:04.229000+00:00,True,30.0,7023.467714,6,0,False,False,False
2025-09-28 22:05:48.804000+00:00,True,9.0,7024.855332,11,0,False,False,False
2025-09-28 22:00:41.824000+00:00,True,18.0,7024.940604,6,0,False,False,False
2025-09-28 16:20:42.642000+00:00,True,49.0,7030.607044,15,0,False,False,False
2025-09-28 16:12:15.452000+00:00,True,48.0,7030.74793,19,0,False,False,False
2025-09-28 00:54:26.242000+00:00,True,24.0,7046.044933,40,4,False,False,False
2025-09-27 18:09:06.269000+00:00,True,28.0,7052.800481,1,0,True,False,False
2025-09-27 00:36:32.957000+00:00,True,36.0,7070.343067,21,0,False,False,False
2025-09-26 19:08:27.210000+00:00,True,38.0,7075.811331,8,0,False,False,False
2025-09-26 19:04:54.443000+00:00,True,37.0,7075.870432,10,0,False,False,False
2025-09-26 02:04:31.840000+00:00,True,27.0,7092.876711,24,4,False,False,False
2025-09-25 04:42:30.281000+00:00,True,79.0,7114.243811,13,2,False,False,False
2025-09-25 03:30:00.225000+00:00,True,37.0,7115.45216,17,4,False,False,False
2025-09-25 02:08:38.517000+00:00,True,16.0,7116.80819,11,0,False,False,False
2025-09-23 06:03:01.081000+00:00,True,55.0,7160.901922,9,0,False,False,False
2025-09-21 23:35:38.303000+00:00,True,81.0,7191.358249,59,5,False,False,False
2025-09-21 18:44:47.616000+00:00,True,84.0,7196.205662,53,5,False,False,False
2025-09-20 23:59:40.982000+00:00,True,34.0,7214.957505,32,3,False,False,False
2025-09-20 23:14:01.733000+00:00,True,20.0,7215.718408,14,0,False,False,False
2025-09-20 20:37:12.164000+00:00,True,155.0,7218.332177,47,6,False,False,False
2025-09-20 18:25:26.361000+00:00,True,36.0,7220.528233,18,0,False,False,False
2025-09-20 17:40:47.007000+00:00,True,27.0,7221.272498,28,8,False,False,False
2025-09-20 01:38:57.434000+00:00,True,13.0,7237.302935,5,0,False,False,False
2025-09-19 16:25:42.152000+00:00,True,25.0,7246.523847,22,5,False,False,False
2025-09-18 02:36:41.246000+00:00,True,21.0,7284.340765,9,0,False,False,False
2025-09-18 02:21:35.022000+00:00,True,11.0,7284.592494,14,0,False,False,False
2025-09-17 20:45:17.966000+00:00,True,14.0,7290.197232,32,7,False,False,False
2025-09-13 23:06:22.120000+00:00,False,,7383.846078,69,0,False,True,False
2025-09-13 23:05:47.463000+00:00,False,,7383.855705,51,0,False,True,False
2025-09-12 18:53:44.618000+00:00,True,305.0,7412.056495,22,5,False,False,False
2025-09-12 16:12:36.941000+00:00,True,110.0,7414.741961,28,4,False,False,False
2025-09-12 03:37:56.469000+00:00,True,41.0,7427.31987,41,20,False,False,False
2025-09-06 19:58:37.458000+00:00,True,139.0,7554.975151,45,22,False,False,False
2025-09-06 01:56:58.669000+00:00,True,106.0,7573.002592,8,0,False,False,False
